C_id,P_id,W_id,Platform,OrderDate,year,quantity
10501,400629,21069,Flipkart,02-07-2017,2017,1
10503,400630,21136,Snapdeal,01-05-2017,2017,2
10504,400631,21149,Amazon,06-05-2013,2013,3
10505,400632,21192,Snapdeal,10-08-2011,2011,3
10507,400633,21193,Snapdeal,07-09-2010,2010,3
10508,400634,21203,Snapdeal,11-08-2012,2012,4
10509,400635,21207,Snapdeal,01-01-2013,2013,1
10510,400636,21254,Amazon,02-08-2016,2016,2
10513,400637,21259,Amazon,02-05-2011,2011,1
10514,400638,21265,Amazon,02-07-2014,2014,1
10515,400639,21380,Amazon,08-06-2011,2011,1
10516,400640,21386,Amazon,12-05-2010,2010,1
10517,400641,21390,Amazon,03-12-2010,2010,1
10518,400642,21450,Amazon,04-11-2014,2014,1
10519,400643,21455,Amazon,06-11-2012,2012,1
10520,400644,21456,Amazon,11-09-2014,2014,2
10522,400645,22222,Amazon,07-02-2014,2014,2
10523,400646,22229,Amazon,09-09-2016,2016,1
10524,400647,22232,Amazon,10-10-2011,2011,1
10525,400648,12237,Amazon,03-04-2010,2010,1
10526,400649,22249,Flipkart,11-01-2016,2016,1
10527,400650,22253,Snapdeal,10-06-2010,2010,1
10528,400651,22256,Snapdeal,10-11-2016,2016,1
10529,400652,22260,Snapdeal,09-03-2011,2011,3
10530,400653,20512,Snapdeal,05-08-2010,2010,4
10531,400654,20695,Flipkart,05-05-2013,2013,2
10532,400655,20826,Flipkart,05-08-2011,2011,1
10533,400656,20836,Flipkart,05-02-2017,2017,2
10534,400657,20900,Snapdeal,07-04-2015,2015,3
10536,400658,20901,Snapdeal,03-11-2013,2013,4
10537,400659,20992,Snapdeal,05-04-2011,2011,1
10538,400660,21041,Snapdeal,01-04-2011,2011,1
10539,400661,21069,Snapdeal,05-12-2010,2010,1
10540,400662,21136,Snapdeal,11-08-2012,2012,1
10541,400663,21149,Snapdeal,12-06-2013,2013,1
10542,400664,21192,Snapdeal,06-05-2010,2010,1
10543,400665,21193,Snapdeal,10-12-2016,2016,1
10544,400666,21203,Snapdeal,06-12-2014,2014,1
10545,400667,21207,Snapdeal,07-09-2010,2010,1
10546,400668,21254,Snapdeal,05-06-2014,2014,1
10547,400669,21259,Snapdeal,11-09-2015,2015,1
10548,400670,21265,Snapdeal,10-07-2015,2015,1
10549,400671,21380,Snapdeal,12-06-2016,2016,1
10550,400672,21386,Amazon,06-07-2015,2015,1
10551,400673,21390,Amazon,09-07-2014,2014,1
10552,400674,21450,Amazon,07-04-2013,2013,1
10553,400675,21455,Snapdeal,09-08-2016,2016,1
10554,400676,21456,Snapdeal,01-01-2017,2017,1
10555,400677,22222,Snapdeal,06-11-2010,2010,1
10556,400678,22229,Flipkart,01-09-2017,2017,1
10557,400679,22232,Flipkart,03-03-2010,2010,1
10558,400680,12237,Flipkart,02-04-2016,2016,1
10559,400681,22249,Flipkart,04-06-2015,2015,1
10560,400682,21193,Flipkart,04-04-2014,2014,1
10561,400683,21203,Flipkart,01-01-2014,2014,1
10562,400684,21207,Flipkart,09-10-2014,2014,1
10563,400685,21254,Flipkart,10-08-2016,2016,1
10564,400686,21259,Flipkart,02-04-2010,2010,1
10565,400687,21265,Flipkart,02-09-2013,2013,1
10566,400688,21380,Snapdeal,11-09-2014,2014,1
10567,400689,21386,Snapdeal,07-02-2017,2017,1
10568,400690,21390,Snapdeal,04-06-2015,2015,1
10569,400691,21450,Amazon,07-04-2012,2012,1
10570,400692,21455,Amazon,04-10-2016,2016,1
10571,400693,21456,Amazon,09-10-2016,2016,1
10572,400694,22222,Amazon,04-01-2010,2010,1
10573,400695,22229,Amazon,07-06-2013,2013,1
10575,400696,22232,Amazon,07-09-2013,2013,1
10576,400697,21193,Amazon,01-11-2011,2011,1
10577,400698,21203,Amazon,06-12-2013,2013,1
10578,400699,21207,Flipkart,03-10-2013,2013,1
10579,400700,21254,Flipkart,06-09-2015,2015,1
10581,400701,21259,Snapdeal,10-09-2010,2010,1
10582,400702,21265,Amazon,04-05-2016,2016,3
10583,400703,21380,Snapdeal,05-11-2012,2012,3
10584,400704,21386,Snapdeal,03-09-2016,2016,3
10585,400705,21390,Snapdeal,07-01-2017,2017,3
10586,400706,21450,Snapdeal,05-05-2016,2016,3
10587,400707,21455,Amazon,05-02-2010,2010,3
10588,400708,21456,Amazon,02-10-2017,2017,3
10589,400709,22222,Amazon,11-01-2016,2016,3
10590,400710,22229,Amazon,12-08-2013,2013,3
10591,400711,22232,Amazon,04-10-2011,2011,3
10592,400712,12237,Amazon,01-09-2011,2011,3
10593,400713,22249,Amazon,10-03-2014,2014,3
10594,400714,22253,Amazon,01-02-2015,2015,2
10595,400715,22256,Amazon,04-06-2016,2016,2
10596,400716,22260,Amazon,12-12-2015,2015,1
10597,400717,20512,Amazon,12-05-2016,2016,1
10598,400718,20695,Amazon,11-12-2016,2016,1
10599,400719,20826,Amazon,12-07-2010,2010,1
10600,400720,20836,Flipkart,03-01-2017,2017,1
10601,400721,20900,Snapdeal,08-06-2012,2012,2
10602,400722,20901,Snapdeal,07-08-2014,2014,2
10603,400723,20992,Snapdeal,06-05-2010,2010,2
10604,400724,21041,Snapdeal,01-10-2013,2013,2
10605,400725,21069,Flipkart,02-05-2016,2016,2
10606,400726,21136,Flipkart,06-03-2015,2015,2
10607,400727,21149,Flipkart,10-02-2013,2013,2
10608,400728,21192,Snapdeal,06-12-2010,2010,2
10609,400729,21193,Snapdeal,04-01-2013,2013,2
10610,400730,21203,Snapdeal,02-10-2011,2011,2
10611,400731,21207,Snapdeal,03-12-2010,2010,1
10612,400732,21254,Snapdeal,12-01-2016,2016,1
10613,400733,21259,Snapdeal,01-01-2014,2014,1
10614,400734,21265,Snapdeal,02-06-2012,2012,1
10615,400735,21380,Snapdeal,06-03-2010,2010,1
10616,400736,21386,Snapdeal,06-02-2017,2017,1
10617,400737,21390,Snapdeal,10-01-2016,2016,1
10618,400738,21450,Snapdeal,11-12-2015,2015,1
10619,400739,21455,Snapdeal,11-03-2016,2016,1
10620,400740,21456,Snapdeal,07-11-2015,2015,2
10621,400741,22222,Snapdeal,04-02-2016,2016,1
10622,400742,22229,Snapdeal,05-10-2010,2010,2
10623,400743,22232,Amazon,12-04-2011,2011,3
10624,400744,12237,Amazon,02-08-2015,2015,3
10625,400745,22249,Amazon,04-03-2010,2010,3
10626,400746,21193,Snapdeal,07-05-2015,2015,4
10627,400747,21203,Snapdeal,07-09-2017,2017,1
10628,400748,21207,Snapdeal,06-03-2012,2012,2
10629,400749,21254,Flipkart,01-07-2013,2013,1
10630,400750,20901,Flipkart,02-05-2012,2012,1
10631,400751,20992,Flipkart,06-02-2013,2013,1
10632,400752,21041,Flipkart,04-07-2013,2013,1
10633,400753,21069,Flipkart,12-06-2015,2015,1
10634,400754,21136,Flipkart,09-08-2010,2010,1
10635,400755,21149,Flipkart,09-08-2016,2016,1
10636,400756,21192,Flipkart,08-09-2015,2015,2
10637,400757,21193,Flipkart,04-01-2015,2015,2
10638,400758,21203,Flipkart,11-03-2015,2015,1
10639,400759,21207,Snapdeal,06-05-2013,2013,1
10640,400760,21254,Snapdeal,09-09-2014,2014,1
10641,400761,21259,Snapdeal,06-03-2016,2016,1
10642,400762,21265,Amazon,03-02-2011,2011,1
10643,400763,21380,Amazon,05-10-2013,2013,1
10645,400764,21386,Amazon,08-10-2013,2013,3
10646,400765,21390,Amazon,12-01-2014,2014,4
10648,400766,21450,Amazon,04-08-2011,2011,2
10649,400767,21455,Amazon,10-02-2014,2014,1
10650,400768,21456,Amazon,12-01-2015,2015,2
10651,400769,22222,Amazon,07-05-2012,2012,3
10652,400770,22229,Flipkart,01-03-2015,2015,4
10653,400771,22232,Flipkart,07-06-2016,2016,1
10654,400772,12237,Snapdeal,12-11-2013,2013,1
10655,400773,22249,Amazon,05-10-2012,2012,1
10656,400774,22253,Snapdeal,02-09-2010,2010,1
10657,400775,22256,Snapdeal,04-06-2012,2012,1
10658,400776,22260,Snapdeal,02-07-2010,2010,1
10659,400777,20512,Snapdeal,05-07-2011,2011,1
10660,400778,20695,Amazon,06-05-2011,2011,1
10661,400779,20826,Amazon,11-06-2016,2016,1
10662,400780,20836,Amazon,09-02-2015,2015,1
10663,400781,20900,Amazon,12-08-2016,2016,1
10664,400782,20901,Amazon,08-05-2012,2012,1
10665,400783,20992,Amazon,06-04-2013,2013,1
10666,400784,21041,Amazon,05-04-2013,2013,1
10667,400785,21069,Amazon,11-05-2011,2011,1
10668,400786,21136,Amazon,04-06-2015,2015,1
10669,400787,21149,Amazon,09-08-2012,2012,1
10670,400788,21192,Amazon,07-09-2011,2011,1
10671,400789,21193,Amazon,08-10-2016,2016,1
10672,400790,21203,Amazon,12-07-2015,2015,1
10673,400791,21207,Flipkart,02-09-2015,2015,1
10674,400792,21254,Snapdeal,03-06-2015,2015,1
10675,400793,21259,Snapdeal,04-04-2010,2010,1
10676,400794,21265,Snapdeal,06-02-2014,2014,1
10677,400795,21380,Snapdeal,08-04-2012,2012,1
10678,400796,21386,Flipkart,08-09-2013,2013,1
10679,400797,21390,Flipkart,03-02-2010,2010,1
10680,400798,21450,Flipkart,05-02-2014,2014,1
10681,400799,20900,Snapdeal,07-01-2014,2014,1
10682,400800,20901,Snapdeal,08-08-2011,2011,1
10683,400801,20992,Snapdeal,01-09-2016,2016,1
10684,400802,21041,Snapdeal,01-05-2010,2010,1
10685,400803,21069,Snapdeal,04-12-2011,2011,1
10686,400804,21136,Snapdeal,07-11-2010,2010,1
10687,400805,21149,Snapdeal,07-07-2017,2017,1
10688,400806,21192,Snapdeal,03-06-2011,2011,1
10689,400807,21193,Snapdeal,05-07-2014,2014,1
10690,400808,21203,Snapdeal,02-11-2013,2013,1
10691,400809,21207,Snapdeal,04-06-2015,2015,1
10692,400810,21254,Snapdeal,02-05-2013,2013,1
10693,400811,21259,Snapdeal,05-10-2010,2010,1
10694,400812,21265,Snapdeal,05-10-2011,2011,1
10696,400813,21380,Snapdeal,09-12-2010,2010,1
10697,400814,21386,Amazon,06-03-2015,2015,3
10698,400815,21390,Amazon,03-02-2016,2016,3
10699,400816,21450,Amazon,07-01-2010,2010,3
10700,400817,21455,Snapdeal,06-04-2010,2010,3
10701,400818,21456,Snapdeal,12-08-2011,2011,3
10702,400819,22222,Snapdeal,09-02-2013,2013,3
10703,400820,22229,Flipkart,08-12-2015,2015,3
10705,400821,22232,Flipkart,06-09-2015,2015,3
10706,400822,12237,Flipkart,01-06-2012,2012,3
10707,400823,22249,Flipkart,08-08-2013,2013,3
10708,400824,22253,Flipkart,08-12-2016,2016,3
10709,400825,22256,Flipkart,07-10-2011,2011,3
10710,400826,22260,Flipkart,02-06-2011,2011,2
10712,400827,20512,Flipkart,06-08-2012,2012,2
10713,400828,20695,Flipkart,02-10-2017,2017,1
10714,400829,20826,Flipkart,02-02-2014,2014,1
10715,400830,20836,Snapdeal,10-04-2012,2012,1
10716,400831,20900,Snapdeal,09-05-2015,2015,1
10717,400832,20901,Snapdeal,02-09-2014,2014,1
10718,400833,20992,Amazon,12-03-2012,2012,2
10719,400834,21041,Amazon,01-11-2017,2017,2
10720,400835,21069,Amazon,06-02-2016,2016,2
10721,400836,21136,Amazon,03-06-2016,2016,2
10723,400837,21149,Amazon,06-03-2016,2016,2
10724,400838,21192,Amazon,06-02-2015,2015,2
10725,400839,21193,Amazon,05-03-2011,2011,2
10726,400840,21203,Amazon,09-07-2010,2010,2
10727,400841,21207,Flipkart,02-04-2014,2014,2
10728,400842,21254,Flipkart,12-01-2012,2012,2
10729,400843,21259,Snapdeal,08-05-2013,2013,1
10730,400844,21265,Amazon,04-08-2012,2012,1
10731,400845,21380,Snapdeal,06-07-2012,2012,1
10732,400846,21386,Snapdeal,06-06-2011,2011,1
10733,400847,21390,Snapdeal,01-10-2015,2015,1
10734,400848,21450,Snapdeal,03-08-2011,2011,1
10735,400849,21455,Amazon,03-07-2014,2014,1
10737,400850,21456,Amazon,03-04-2010,2010,1
10738,400851,22222,Amazon,05-12-2016,2016,1
10739,400852,22229,Amazon,03-05-2014,2014,2
10740,400853,22232,Amazon,05-05-2014,2014,1
10741,400854,12237,Amazon,03-08-2017,2017,2
10742,400855,22249,Amazon,07-10-2013,2013,3
10743,400856,21193,Amazon,03-05-2014,2014,3
10745,400857,21203,Amazon,09-02-2014,2014,3
10746,400858,21207,Amazon,05-09-2014,2014,4
10747,400859,21254,Amazon,09-02-2012,2012,1
10748,400860,21259,Amazon,07-08-2014,2014,2
10749,400861,21265,Amazon,08-08-2011,2011,1
10750,400862,21380,Flipkart,06-05-2017,2017,1
10751,400863,21386,Snapdeal,05-09-2012,2012,1
10752,400864,21390,Snapdeal,06-08-2016,2016,1
10753,400865,21450,Snapdeal,01-07-2013,2013,1
10754,400866,21455,Snapdeal,11-04-2015,2015,1
10755,400867,21456,Flipkart,06-11-2014,2014,1
10756,400868,22222,Flipkart,05-04-2017,2017,1
10757,400869,22229,Flipkart,11-04-2014,2014,2
10758,400870,22232,Snapdeal,03-12-2010,2010,2
10759,400871,21193,Snapdeal,11-12-2015,2015,1
10760,400872,21203,Snapdeal,10-07-2012,2012,1
10761,400873,21207,Snapdeal,11-03-2014,2014,1
10762,400874,21254,Snapdeal,06-12-2014,2014,1
10763,400875,21259,Snapdeal,09-07-2011,2011,1
10764,400876,21265,Snapdeal,09-10-2013,2013,1
10766,400877,21380,Snapdeal,05-07-2014,2014,3
10767,400878,21386,Snapdeal,06-04-2014,2014,4
10768,400879,21390,Snapdeal,11-01-2013,2013,2
10769,400880,21450,Snapdeal,10-09-2011,2011,1
10770,400881,21455,Snapdeal,06-12-2010,2010,2
10771,400882,21456,Snapdeal,03-10-2016,2016,3
10772,400883,22222,Snapdeal,03-05-2017,2017,4
10773,400884,22229,Snapdeal,02-02-2015,2015,1
10774,400885,22232,Amazon,12-06-2010,2010,1
10775,400886,12237,Amazon,04-07-2013,2013,1
10776,400887,22249,Amazon,04-10-2010,2010,1
10777,400888,22253,Snapdeal,12-05-2016,2016,1
10778,400889,22256,Snapdeal,06-06-2017,2017,1
10779,400890,22260,Snapdeal,11-06-2013,2013,1
10780,400891,20512,Flipkart,07-12-2012,2012,1
10781,400892,20695,Flipkart,05-05-2014,2014,1
10783,400893,20826,Flipkart,01-12-2011,2011,1
10784,400894,20836,Flipkart,08-08-2016,2016,1
10785,400895,20900,Flipkart,11-08-2014,2014,1
10786,400896,20901,Flipkart,12-11-2013,2013,1
10787,400897,20992,Flipkart,09-12-2010,2010,1
10788,400898,21041,Flipkart,03-08-2017,2017,1
10789,400899,21069,Flipkart,08-10-2011,2011,1
10791,400900,21136,Flipkart,09-11-2011,2011,1
10792,400901,21149,Snapdeal,06-02-2011,2011,1
10793,400902,21192,Snapdeal,03-03-2014,2014,1
10794,400903,21193,Snapdeal,08-04-2016,2016,1
10795,400904,21203,Amazon,06-09-2012,2012,1
10796,400905,21207,Amazon,09-08-2010,2010,1
10797,400906,21254,Amazon,09-01-2016,2016,1
10798,400907,21259,Amazon,02-07-2016,2016,1
10799,400908,21265,Amazon,06-01-2012,2012,1
10800,400909,21380,Amazon,07-08-2015,2015,1
10801,400910,21386,Amazon,12-07-2013,2013,1
10802,400911,21390,Amazon,02-09-2013,2013,1
10803,400912,21450,Flipkart,01-09-2013,2013,1
10804,400913,21455,Flipkart,03-11-2015,2015,1
10805,400914,21456,Snapdeal,10-12-2016,2016,1
10806,400915,22222,Amazon,07-03-2013,2013,1
10807,400916,22229,Snapdeal,04-11-2017,2017,1
10808,400917,22232,Snapdeal,04-11-2011,2011,1
10809,400918,12237,Snapdeal,03-09-2010,2010,1
10810,400919,22249,Snapdeal,06-11-2012,2012,1
10811,400920,21193,Amazon,12-01-2010,2010,1
10812,400921,21203,Amazon,02-07-2011,2011,1
10813,400922,21207,Amazon,03-10-2014,2014,1
10814,400923,21254,Amazon,10-03-2016,2016,1
10815,400924,20901,Amazon,02-09-2013,2013,1
10816,400925,20992,Amazon,02-02-2011,2011,1
10817,400926,21041,Amazon,01-12-2016,2016,1
10818,400927,21069,Amazon,06-10-2016,2016,3
10819,400928,21136,Amazon,04-02-2017,2017,3
10820,400929,21149,Amazon,03-06-2012,2012,3
10821,400930,21192,Amazon,05-10-2017,2017,3
10822,400931,21193,Amazon,09-02-2012,2012,3
10823,400932,21203,Amazon,02-08-2010,2010,3
10824,400933,21207,Flipkart,09-02-2016,2016,3
10825,400934,21254,Snapdeal,12-10-2016,2016,3
10827,400935,21259,Snapdeal,01-08-2016,2016,3
10828,400936,21265,Snapdeal,06-07-2010,2010,3
10829,400937,21380,Snapdeal,01-07-2015,2015,3
10830,400938,21386,Flipkart,05-12-2011,2011,3
10831,400939,21390,Flipkart,02-11-2010,2010,2
10832,400940,21450,Flipkart,01-01-2016,2016,2
10833,400941,21455,Snapdeal,09-06-2016,2016,1
10834,400942,21456,Snapdeal,05-12-2010,2010,1
10835,400943,22222,Snapdeal,02-09-2017,2017,1
10837,400944,22229,Snapdeal,05-01-2017,2017,1
10839,400945,22232,Snapdeal,08-07-2012,2012,1
10840,400946,12237,Snapdeal,03-11-2016,2016,2
10841,400947,22249,Snapdeal,04-07-2011,2011,2
10843,400948,22253,Snapdeal,02-06-2015,2015,2
10844,400949,22256,Snapdeal,11-01-2016,2016,2
10845,400950,22260,Snapdeal,02-12-2011,2011,2
10846,400951,20512,Snapdeal,05-07-2012,2012,2
10847,400952,20695,Snapdeal,03-04-2015,2015,2
10848,400953,20826,Snapdeal,11-10-2010,2010,2
10849,400954,20836,Snapdeal,02-10-2013,2013,2
10850,400955,20900,Snapdeal,09-07-2010,2010,2
10851,400956,20901,Amazon,06-08-2010,2010,1
10852,400957,20992,Amazon,06-02-2012,2012,1
10853,400958,21041,Amazon,04-07-2013,2013,1
10854,400959,21069,Snapdeal,10-11-2010,2010,1
10855,400960,21136,Snapdeal,07-10-2014,2014,1
10856,400961,21149,Snapdeal,12-06-2011,2011,1
10857,400962,21192,Flipkart,04-04-2014,2014,1
10858,400963,21193,Flipkart,02-02-2013,2013,1
10859,400964,21203,Flipkart,09-09-2015,2015,1
10860,400965,21207,Flipkart,07-05-2011,2011,2
10861,400966,21254,Flipkart,01-08-2014,2014,1
10862,400967,21259,Flipkart,07-06-2010,2010,2
10863,400968,21265,Flipkart,05-03-2012,2012,3
10864,400969,21380,Flipkart,12-04-2013,2013,3
10865,400970,21386,Flipkart,06-08-2017,2017,3
10866,400971,21390,Flipkart,10-12-2016,2016,4
10867,400972,21450,Snapdeal,04-10-2016,2016,1
10868,400973,21455,Snapdeal,11-08-2015,2015,2
10869,400974,21456,Snapdeal,01-09-2010,2010,1
10871,400975,22222,Amazon,03-04-2015,2015,1
10872,400976,22229,Amazon,01-02-2017,2017,1
10873,400977,22232,Amazon,07-01-2010,2010,1
10874,400978,12237,Amazon,10-06-2010,2010,1
10875,400979,22249,Amazon,05-07-2013,2013,1
10876,400980,21193,Amazon,08-07-2013,2013,1
10877,400981,21203,Amazon,04-10-2010,2010,2
10878,400982,21207,Amazon,12-06-2014,2014,2
10879,400983,21254,Flipkart,12-09-2012,2012,1
10880,400984,21259,Flipkart,04-02-2017,2017,1
10881,400985,21265,Snapdeal,08-02-2011,2011,1
10882,400986,21380,Amazon,07-12-2016,2016,1
10883,400987,20293,Snapdeal,04-07-2011,2011,1
10884,400988,20502,Snapdeal,04-10-2017,2017,1
10885,400989,20512,Snapdeal,10-12-2012,2012,3
10886,400990,20695,Snapdeal,01-08-2011,2011,4
10887,400991,20826,Amazon,01-01-2013,2013,2
10888,400992,20836,Amazon,08-03-2016,2016,1
10889,400993,20900,Amazon,04-10-2016,2016,2
10890,400994,20901,Amazon,11-03-2010,2010,3
10891,400995,20992,Amazon,10-02-2012,2012,4
10892,400996,21041,Amazon,04-07-2012,2012,1
10893,400997,21069,Amazon,02-07-2014,2014,1
10894,400998,21136,Amazon,03-05-2012,2012,1
10895,400999,21149,Amazon,02-12-2012,2012,1
10896,401000,21192,Amazon,12-03-2012,2012,1
10897,401001,21193,Amazon,08-10-2014,2014,1
10898,401002,21203,Amazon,06-04-2014,2014,1
10899,401003,21207,Amazon,11-04-2011,2011,1
10902,401004,21254,Flipkart,03-05-2011,2011,1
10903,401005,21259,Snapdeal,10-10-2015,2015,1
10904,401006,21265,Snapdeal,02-08-2011,2011,1
10905,401007,21380,Snapdeal,05-09-2015,2015,1
10906,401008,21386,Snapdeal,07-04-2013,2013,1
10907,401009,21390,Flipkart,11-05-2015,2015,1
10908,401010,21450,Flipkart,09-09-2016,2016,1
10909,401011,21455,Flipkart,07-06-2016,2016,1
10910,401012,21456,Snapdeal,08-12-2010,2010,1
10911,401013,22222,Snapdeal,11-12-2012,2012,1
10912,401014,22229,Snapdeal,08-02-2012,2012,1
10913,401015,22232,Snapdeal,11-09-2013,2013,1
10914,401016,12237,Snapdeal,01-01-2012,2012,1
10915,401017,22249,Snapdeal,08-02-2014,2014,1
10916,401018,22253,Snapdeal,07-08-2010,2010,1
10917,401019,22256,Snapdeal,03-10-2013,2013,1
10918,401020,22260,Snapdeal,05-04-2012,2012,1
10919,401021,20512,Snapdeal,09-07-2011,2011,1
10920,401022,20695,Snapdeal,11-07-2011,2011,1
10922,401023,20826,Snapdeal,06-05-2010,2010,1
10923,401024,20836,Snapdeal,09-09-2015,2015,1
10924,401025,20900,Snapdeal,09-01-2014,2014,1
10925,401026,20901,Snapdeal,11-04-2012,2012,1
10926,401027,20992,Amazon,09-01-2012,2012,1
10927,401028,21041,Amazon,06-06-2011,2011,1
10928,401029,21069,Amazon,08-06-2016,2016,1
10929,401030,21136,Snapdeal,02-02-2013,2013,1
10930,401031,21149,Snapdeal,05-01-2013,2013,1
10931,401032,21192,Snapdeal,10-10-2013,2013,1
10932,401033,21193,Flipkart,04-03-2011,2011,1
10933,401034,21203,Flipkart,09-08-2012,2012,1
10934,401035,21207,Flipkart,01-10-2010,2010,1
10935,401036,21254,Flipkart,02-12-2017,2017,1
10936,401037,21259,Flipkart,06-08-2011,2011,1
10937,401038,21265,Flipkart,04-05-2013,2013,1
10938,401039,21380,Flipkart,07-06-2016,2016,3
10939,401040,21386,Flipkart,02-04-2010,2010,3
10940,401041,21390,Flipkart,01-01-2012,2012,3
10941,401042,21450,Flipkart,01-08-2012,2012,3
10942,401043,21455,Snapdeal,03-06-2010,2010,3
10943,401044,21456,Snapdeal,09-01-2010,2010,3
10944,401045,22222,Snapdeal,03-02-2011,2011,3
10945,401046,22229,Amazon,10-04-2011,2011,3
10946,401047,22232,Amazon,03-07-2011,2011,3
10947,401048,12237,Amazon,02-05-2013,2013,3
10948,401049,22249,Amazon,09-04-2010,2010,3
10949,401050,21193,Amazon,03-08-2015,2015,3
10950,401051,21203,Amazon,05-12-2014,2014,2
10951,401052,21207,Amazon,08-10-2013,2013,2
10952,401053,21254,Amazon,06-01-2013,2013,1
10953,401054,21259,Flipkart,09-09-2011,2011,1
10954,401055,21265,Flipkart,05-02-2017,2017,1
10955,401056,21380,Snapdeal,03-07-2011,2011,1
10956,401057,21386,Amazon,03-07-2013,2013,1
10957,401058,21390,Snapdeal,02-03-2011,2011,2
10958,401059,21450,Snapdeal,03-04-2015,2015,2
10959,401060,21455,Snapdeal,04-05-2013,2013,2
10960,401061,21456,Snapdeal,07-10-2010,2010,2
10961,401062,22222,Amazon,08-04-2011,2011,2
10962,401063,22229,Amazon,12-08-2015,2015,2
10963,401064,22232,Amazon,10-03-2016,2016,2
10964,401065,21193,Amazon,03-09-2015,2015,2
10965,401066,21203,Amazon,03-02-2010,2010,2
10966,401067,21207,Amazon,02-01-2015,2015,2
10967,401068,21254,Amazon,03-01-2016,2016,1
10968,401069,21259,Amazon,05-08-2011,2011,1
10969,401070,21265,Amazon,12-09-2015,2015,1
10970,401071,21380,Amazon,01-01-2012,2012,1
10971,401072,21386,Amazon,11-11-2013,2013,1
10972,401073,21390,Amazon,10-12-2016,2016,1
10973,401074,21450,Amazon,07-10-2016,2016,1
10974,401075,21455,Flipkart,04-04-2016,2016,1
10975,401076,21456,Snapdeal,04-01-2015,2015,1
10976,401077,22222,Snapdeal,04-04-2015,2015,2
10977,401078,22229,Snapdeal,03-02-2014,2014,1
10978,401079,22232,Snapdeal,05-09-2016,2016,2
10979,401080,12237,Flipkart,11-08-2015,2015,3
10980,401081,22249,Flipkart,02-01-2015,2015,3
10981,401082,22253,Flipkart,04-10-2012,2012,3
10982,401083,22256,Snapdeal,06-01-2015,2015,4
10983,401084,22260,Snapdeal,02-03-2015,2015,1
10984,401085,20512,Snapdeal,05-11-2017,2017,2
